subject,difficulty,condition,date,sa,probabilityCorrect
N5,2,binocular,2016-06-29_05-41-03-PM.csv,800,0.9850746268656716
N5,3,binocular,2016-06-29_05-41-03-PM.csv,800,0.9705882352941176
N5,1,binocular,2016-06-29_05-41-03-PM.csv,600,0.967032967032967
N5,2,binocular,2016-06-29_05-41-03-PM.csv,600,0.946236559139785
N5,3,binocular,2016-06-29_05-41-03-PM.csv,600,0.9456521739130435
N5,1,binocular,2016-06-29_05-41-03-PM.csv,400,0.967032967032967
N5,2,binocular,2016-06-29_05-41-03-PM.csv,400,0.967032967032967
N5,3,binocular,2016-06-29_05-41-03-PM.csv,400,0.9887640449438202
N5,1,binocular,2016-06-29_06-07-41-PM.csv,1000,1.0
N5,2,binocular,2016-06-29_06-07-41-PM.csv,1000,1.0
N5,3,binocular,2016-06-29_06-07-41-PM.csv,1000,1.0
N5,1,binocular,2016-06-29_06-07-41-PM.csv,800,0.9850746268656716
N5,2,binocular,2016-06-29_06-07-41-PM.csv,800,1.0
N5,3,binocular,2016-06-29_06-07-41-PM.csv,800,0.9850746268656716
N5,1,binocular,2016-06-29_06-07-41-PM.csv,600,0.967032967032967
N5,2,binocular,2016-06-29_06-07-41-PM.csv,600,0.9777777777777777
N5,3,binocular,2016-06-29_06-07-41-PM.csv,600,0.9777777777777777
N5,1,binocular,2016-06-29_06-07-41-PM.csv,400,0.9777777777777777
N5,2,binocular,2016-06-29_06-07-41-PM.csv,400,0.9361702127659575
N5,3,binocular,2016-06-29_06-07-41-PM.csv,400,0.967032967032967
N5,1,binocular,2016-07-01_12-33-10-PM.csv,1000,nan
N5,2,binocular,2016-07-01_12-33-10-PM.csv,1000,nan
N5,3,binocular,2016-07-01_12-33-10-PM.csv,1000,nan
N5,1,binocular,2016-07-01_12-33-10-PM.csv,800,1.0
N5,2,binocular,2016-07-01_12-33-10-PM.csv,800,1.0
N5,3,binocular,2016-07-01_12-33-10-PM.csv,800,1.0
N5,1,binocular,2016-07-01_12-33-10-PM.csv,600,1.0
N5,2,binocular,2016-07-01_12-33-10-PM.csv,600,1.0
N5,3,binocular,2016-07-01_12-33-10-PM.csv,600,0.9850746268656716
N5,1,binocular,2016-07-01_12-33-10-PM.csv,400,0.967032967032967
N5,2,binocular,2016-07-01_12-33-10-PM.csv,400,0.9565217391304348
N5,3,binocular,2016-07-01_12-33-10-PM.csv,400,0.967032967032967
N5,1,binocular,2016-07-01_12-59-40-PM.csv,1000,nan
N5,2,binocular,2016-07-01_12-59-40-PM.csv,1000,nan
N5,3,binocular,2016-07-01_12-59-40-PM.csv,1000,nan
N5,1,binocular,2016-07-01_12-59-40-PM.csv,800,1.0
N5,2,binocular,2016-07-01_12-59-40-PM.csv,800,1.0
N5,3,binocular,2016-07-01_12-59-40-PM.csv,800,1.0
N5,1,binocular,2016-07-01_12-59-40-PM.csv,600,1.0
N5,2,binocular,2016-07-01_12-59-40-PM.csv,600,0.9850746268656716
N5,3,binocular,2016-07-01_12-59-40-PM.csv,600,1.0
N5,1,binocular,2016-07-01_12-59-40-PM.csv,400,0.9887640449438202
N5,2,binocular,2016-07-01_12-59-40-PM.csv,400,1.0
N5,3,binocular,2016-07-01_12-59-40-PM.csv,400,0.9361702127659575
N5,1,binocular,2016-07-07_04-41-11-PM.csv,1000,nan
N5,2,binocular,2016-07-07_04-41-11-PM.csv,1000,nan
N5,3,binocular,2016-07-07_04-41-11-PM.csv,1000,nan
N5,1,binocular,2016-07-07_04-41-11-PM.csv,800,1.0
N5,2,binocular,2016-07-07_04-41-11-PM.csv,800,1.0
N5,3,binocular,2016-07-07_04-41-11-PM.csv,800,1.0
N5,1,binocular,2016-07-07_04-41-11-PM.csv,600,1.0
N5,2,binocular,2016-07-07_04-41-11-PM.csv,600,1.0
N5,3,binocular,2016-07-07_04-41-11-PM.csv,600,0.9850746268656716
N5,1,binocular,2016-07-07_04-41-11-PM.csv,400,0.9887640449438202
N5,2,binocular,2016-07-07_04-41-11-PM.csv,400,0.9565217391304348
N5,3,binocular,2016-07-07_04-41-11-PM.csv,400,0.9361702127659575
N5,1,binocular,2016-07-07_05-09-13-PM.csv,1000,nan
N5,2,binocular,2016-07-07_05-09-13-PM.csv,1000,nan
N5,3,binocular,2016-07-07_05-09-13-PM.csv,1000,nan
N5,1,binocular,2016-07-07_05-09-13-PM.csv,800,1.0
N5,2,binocular,2016-07-07_05-09-13-PM.csv,800,1.0
N5,3,binocular,2016-07-07_05-09-13-PM.csv,800,1.0
N5,1,binocular,2016-07-07_05-09-13-PM.csv,600,1.0
N5,2,binocular,2016-07-07_05-09-13-PM.csv,600,0.9850746268656716
N5,3,binocular,2016-07-07_05-09-13-PM.csv,600,0.9850746268656716
N5,1,binocular,2016-07-07_05-09-13-PM.csv,400,0.9887640449438202
N5,2,binocular,2016-07-07_05-09-13-PM.csv,400,0.9887640449438202
N5,3,binocular,2016-07-07_05-09-13-PM.csv,400,0.9565217391304348
N5,1,binocular,2016-07-08_12-24-45-PM.csv,1000,nan
N5,2,binocular,2016-07-08_12-24-45-PM.csv,1000,nan
N5,3,binocular,2016-07-08_12-24-45-PM.csv,1000,nan
N5,1,binocular,2016-07-08_12-24-45-PM.csv,800,1.0
N5,2,binocular,2016-07-08_12-24-45-PM.csv,800,1.0
N5,3,binocular,2016-07-08_12-24-45-PM.csv,800,1.0
N5,1,binocular,2016-07-08_12-24-45-PM.csv,600,1.0
N5,2,binocular,2016-07-08_12-24-45-PM.csv,600,1.0
N5,3,binocular,2016-07-08_12-24-45-PM.csv,600,0.9850746268656716
N5,1,binocular,2016-07-08_12-24-45-PM.csv,400,0.9565217391304348
N5,2,binocular,2016-07-08_12-24-45-PM.csv,400,0.9887640449438202
N5,3,binocular,2016-07-08_12-24-45-PM.csv,400,0.9565217391304348
N5,1,binocular,2016-07-08_12-52-16-PM.csv,1000,nan
N5,2,binocular,2016-07-08_12-52-16-PM.csv,1000,nan
N5,3,binocular,2016-07-08_12-52-16-PM.csv,1000,nan
N5,1,binocular,2016-07-08_12-52-16-PM.csv,800,1.0
N5,2,binocular,2016-07-08_12-52-16-PM.csv,800,1.0
N5,3,binocular,2016-07-08_12-52-16-PM.csv,800,1.0
N5,1,binocular,2016-07-08_12-52-16-PM.csv,600,1.0
N5,2,binocular,2016-07-08_12-52-16-PM.csv,600,0.9850746268656716
N5,3,binocular,2016-07-08_12-52-16-PM.csv,600,0.9850746268656716
N5,1,binocular,2016-07-08_12-52-16-PM.csv,400,0.967032967032967
N5,2,binocular,2016-07-08_12-52-16-PM.csv,400,0.9565217391304348
N5,3,binocular,2016-07-08_12-52-16-PM.csv,400,0.9777777777777777
N5,1,binocular,2016-07-11_01-01-49-PM.csv,1000,nan
N5,2,binocular,2016-07-11_01-01-49-PM.csv,1000,nan
N5,3,binocular,2016-07-11_01-01-49-PM.csv,1000,nan
N5,1,binocular,2016-07-11_01-01-49-PM.csv,800,1.0
N5,2,binocular,2016-07-11_01-01-49-PM.csv,800,1.0
N5,3,binocular,2016-07-11_01-01-49-PM.csv,800,1.0
N5,1,binocular,2016-07-11_01-01-49-PM.csv,600,0.9850746268656716
N5,2,binocular,2016-07-11_01-01-49-PM.csv,600,1.0
N5,3,binocular,2016-07-11_01-01-49-PM.csv,600,1.0
N5,1,binocular,2016-07-11_01-01-49-PM.csv,400,1.0
N5,2,binocular,2016-07-11_01-01-49-PM.csv,400,0.9565217391304348
N5,3,binocular,2016-07-11_01-01-49-PM.csv,400,0.9777777777777777
N5,1,binocular,2016-07-11_12-33-14-PM.csv,1000,nan
N5,2,binocular,2016-07-11_12-33-14-PM.csv,1000,nan
N5,3,binocular,2016-07-11_12-33-14-PM.csv,1000,nan
N5,1,binocular,2016-07-11_12-33-14-PM.csv,800,1.0
N5,2,binocular,2016-07-11_12-33-14-PM.csv,800,1.0
N5,3,binocular,2016-07-11_12-33-14-PM.csv,800,1.0
N5,1,binocular,2016-07-11_12-33-14-PM.csv,600,1.0
N5,2,binocular,2016-07-11_12-33-14-PM.csv,600,0.9850746268656716
N5,3,binocular,2016-07-11_12-33-14-PM.csv,600,0.9850746268656716
N5,1,binocular,2016-07-11_12-33-14-PM.csv,400,0.9565217391304348
N5,2,binocular,2016-07-11_12-33-14-PM.csv,400,0.946236559139785
N5,3,binocular,2016-07-11_12-33-14-PM.csv,400,0.9887640449438202
N5,1,binocular,2016-07-14_04-25-14-PM.csv,1000,nan
N5,2,binocular,2016-07-14_04-25-14-PM.csv,1000,nan
N5,3,binocular,2016-07-14_04-25-14-PM.csv,1000,nan
N5,1,binocular,2016-07-14_04-25-14-PM.csv,800,1.0
N5,2,binocular,2016-07-14_04-25-14-PM.csv,800,1.0
N5,3,binocular,2016-07-14_04-25-14-PM.csv,800,1.0
N5,1,binocular,2016-07-14_04-25-14-PM.csv,600,0.9850746268656716
N5,2,binocular,2016-07-14_04-25-14-PM.csv,600,1.0
N5,3,binocular,2016-07-14_04-25-14-PM.csv,600,1.0
N5,1,binocular,2016-07-14_04-25-14-PM.csv,400,0.9887640449438202
N5,2,binocular,2016-07-14_04-25-14-PM.csv,400,0.9777777777777777
N5,3,binocular,2016-07-14_04-25-14-PM.csv,400,0.9361702127659575
N5,1,binocular,2016-07-14_04-52-58-PM.csv,1000,nan
N5,2,binocular,2016-07-14_04-52-58-PM.csv,1000,nan
N5,3,binocular,2016-07-14_04-52-58-PM.csv,1000,nan
N5,1,binocular,2016-07-14_04-52-58-PM.csv,800,1.0
N5,2,binocular,2016-07-14_04-52-58-PM.csv,800,1.0
N5,3,binocular,2016-07-14_04-52-58-PM.csv,800,1.0
N5,1,binocular,2016-07-14_04-52-58-PM.csv,600,0.9850746268656716
N5,2,binocular,2016-07-14_04-52-58-PM.csv,600,1.0
N5,3,binocular,2016-07-14_04-52-58-PM.csv,600,1.0
N5,1,binocular,2016-07-14_04-52-58-PM.csv,400,0.9887640449438202
N5,2,binocular,2016-07-14_04-52-58-PM.csv,400,0.9565217391304348
N5,3,binocular,2016-07-14_04-52-58-PM.csv,400,0.967032967032967
N5,1,binocular,2016-07-15_12-27-53-PM.csv,1000,nan
N5,2,binocular,2016-07-15_12-27-53-PM.csv,1000,nan
N5,3,binocular,2016-07-15_12-27-53-PM.csv,1000,nan
N5,1,binocular,2016-07-15_12-27-53-PM.csv,800,1.0
N5,2,binocular,2016-07-15_12-27-53-PM.csv,800,1.0
N5,3,binocular,2016-07-15_12-27-53-PM.csv,800,1.0
N5,1,binocular,2016-07-15_12-27-53-PM.csv,600,1.0
N5,2,binocular,2016-07-15_12-27-53-PM.csv,600,1.0
N5,3,binocular,2016-07-15_12-27-53-PM.csv,600,0.9896907216494846
N5,1,binocular,2016-07-15_12-27-53-PM.csv,400,0.9846153846153847
N5,2,binocular,2016-07-15_12-27-53-PM.csv,400,0.9624060150375939
N5,3,binocular,2016-07-15_12-27-53-PM.csv,400,0.9624060150375939
N5,1,binocular,2016-07-15_12-55-21-PM.csv,1000,nan
N5,2,binocular,2016-07-15_12-55-21-PM.csv,1000,nan
N5,3,binocular,2016-07-15_12-55-21-PM.csv,1000,nan
N5,1,binocular,2016-07-15_12-55-21-PM.csv,800,1.0
N5,2,binocular,2016-07-15_12-55-21-PM.csv,800,1.0
N5,3,binocular,2016-07-15_12-55-21-PM.csv,800,1.0
N5,1,binocular,2016-07-15_12-55-21-PM.csv,600,1.0
N5,2,binocular,2016-07-15_12-55-21-PM.csv,600,0.9896907216494846
N5,3,binocular,2016-07-15_12-55-21-PM.csv,600,1.0
N5,1,binocular,2016-07-15_12-55-21-PM.csv,400,0.9624060150375939
N5,2,binocular,2016-07-15_12-55-21-PM.csv,400,0.9846153846153847
N5,3,binocular,2016-07-15_12-55-21-PM.csv,400,0.9624060150375939
N5,1,binocular,2016-07-18_01-09-16-PM.csv,1000,nan
N5,2,binocular,2016-07-18_01-09-16-PM.csv,1000,nan
N5,3,binocular,2016-07-18_01-09-16-PM.csv,1000,nan
N5,1,binocular,2016-07-18_01-09-16-PM.csv,800,1.0
N5,2,binocular,2016-07-18_01-09-16-PM.csv,800,1.0
N5,3,binocular,2016-07-18_01-09-16-PM.csv,800,1.0
N5,1,binocular,2016-07-18_01-09-16-PM.csv,600,1.0
N5,2,binocular,2016-07-18_01-09-16-PM.csv,600,0.9795918367346939
N5,3,binocular,2016-07-18_01-09-16-PM.csv,600,1.0
N5,1,binocular,2016-07-18_01-09-16-PM.csv,400,0.9896907216494846
N5,2,binocular,2016-07-18_01-09-16-PM.csv,400,1.0
N5,3,binocular,2016-07-18_01-09-16-PM.csv,400,0.9795918367346939
N5,1,binocular,2016-07-18_12-41-40-PM.csv,1000,nan
N5,2,binocular,2016-07-18_12-41-40-PM.csv,1000,nan
N5,3,binocular,2016-07-18_12-41-40-PM.csv,1000,nan
N5,1,binocular,2016-07-18_12-41-40-PM.csv,800,1.0
N5,2,binocular,2016-07-18_12-41-40-PM.csv,800,1.0
N5,3,binocular,2016-07-18_12-41-40-PM.csv,800,1.0
N5,1,binocular,2016-07-18_12-41-40-PM.csv,600,0.9795918367346939
N5,2,binocular,2016-07-18_12-41-40-PM.csv,600,1.0
N5,3,binocular,2016-07-18_12-41-40-PM.csv,600,0.9896907216494846
N5,1,binocular,2016-07-18_12-41-40-PM.csv,400,1.0
N5,2,binocular,2016-07-18_12-41-40-PM.csv,400,1.0
N5,3,binocular,2016-07-18_12-41-40-PM.csv,400,0.9896907216494846
N5,1,binocular,2016-09-27_05-27-22-PM.csv,1000,1.0
N5,2,binocular,2016-09-27_05-27-22-PM.csv,1000,1.0
N5,3,binocular,2016-09-27_05-27-22-PM.csv,1000,1.0
N5,1,binocular,2016-09-27_05-27-22-PM.csv,800,1.0
N5,2,binocular,2016-09-27_05-27-22-PM.csv,800,1.0
N5,3,binocular,2016-09-27_05-27-22-PM.csv,800,1.0
N5,1,binocular,2016-09-27_05-27-22-PM.csv,600,1.0
N5,2,binocular,2016-09-27_05-27-22-PM.csv,600,1.0
N5,3,binocular,2016-09-27_05-27-22-PM.csv,600,1.0
N5,1,binocular,2016-09-27_05-27-22-PM.csv,400,0.9375
N5,2,binocular,2016-09-27_05-27-22-PM.csv,400,0.9818181818181818
N5,3,binocular,2016-09-27_05-27-22-PM.csv,400,0.9622641509433962
N5,1,binocular,2016-09-27_05-55-02-PM.csv,1000,1.0
N5,2,binocular,2016-09-27_05-55-02-PM.csv,1000,1.0
N5,3,binocular,2016-09-27_05-55-02-PM.csv,1000,1.0
N5,1,binocular,2016-09-27_05-55-02-PM.csv,800,0.9896907216494846
N5,2,binocular,2016-09-27_05-55-02-PM.csv,800,0.9795918367346939
N5,3,binocular,2016-09-27_05-55-02-PM.csv,800,1.0
N5,1,binocular,2016-09-27_05-55-02-PM.csv,600,1.0
N5,2,binocular,2016-09-27_05-55-02-PM.csv,600,1.0
N5,3,binocular,2016-09-27_05-55-02-PM.csv,600,1.0
N5,1,binocular,2016-09-27_05-55-02-PM.csv,400,1.0
N5,2,binocular,2016-09-27_05-55-02-PM.csv,400,1.0
N5,3,binocular,2016-09-27_05-55-02-PM.csv,400,0.9523809523809523
N5,1,binocular,2016-09-29_05-31-06-PM.csv,1000,1.0
N5,2,binocular,2016-09-29_05-31-06-PM.csv,1000,1.0
N5,3,binocular,2016-09-29_05-31-06-PM.csv,1000,1.0
N5,1,binocular,2016-09-29_05-31-06-PM.csv,800,1.0
N5,2,binocular,2016-09-29_05-31-06-PM.csv,800,0.9896907216494846
N5,3,binocular,2016-09-29_05-31-06-PM.csv,800,1.0
N5,1,binocular,2016-09-29_05-31-06-PM.csv,600,0.9896907216494846
N5,2,binocular,2016-09-29_05-31-06-PM.csv,600,0.9896907216494846
N5,3,binocular,2016-09-29_05-31-06-PM.csv,600,1.0
N5,1,binocular,2016-09-29_05-31-06-PM.csv,400,0.9827586206896551
N5,2,binocular,2016-09-29_05-31-06-PM.csv,400,1.0
N5,3,binocular,2016-09-29_05-31-06-PM.csv,400,0.9736842105263158
N5,1,binocular,2016-09-29_05-58-47-PM.csv,1000,1.0
N5,2,binocular,2016-09-29_05-58-47-PM.csv,1000,1.0
N5,3,binocular,2016-09-29_05-58-47-PM.csv,1000,1.0
N5,1,binocular,2016-09-29_05-58-47-PM.csv,800,1.0
N5,2,binocular,2016-09-29_05-58-47-PM.csv,800,0.9896907216494846
N5,3,binocular,2016-09-29_05-58-47-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-09-29_05-58-47-PM.csv,600,1.0
N5,2,binocular,2016-09-29_05-58-47-PM.csv,600,1.0
N5,3,binocular,2016-09-29_05-58-47-PM.csv,600,1.0
N5,1,binocular,2016-09-29_05-58-47-PM.csv,400,0.9782608695652174
N5,2,binocular,2016-09-29_05-58-47-PM.csv,400,0.9827586206896551
N5,3,binocular,2016-09-29_05-58-47-PM.csv,400,0.9830508474576272
N5,1,binocular,2016-10-06_04-34-30-PM.csv,1000,1.0
N5,2,binocular,2016-10-06_04-34-30-PM.csv,1000,1.0
N5,3,binocular,2016-10-06_04-34-30-PM.csv,1000,1.0
N5,1,binocular,2016-10-06_04-34-30-PM.csv,800,1.0
N5,2,binocular,2016-10-06_04-34-30-PM.csv,800,1.0
N5,3,binocular,2016-10-06_04-34-30-PM.csv,800,1.0
N5,1,binocular,2016-10-06_04-34-30-PM.csv,600,1.0
N5,2,binocular,2016-10-06_04-34-30-PM.csv,600,1.0
N5,3,binocular,2016-10-06_04-34-30-PM.csv,600,0.9795918367346939
N5,1,binocular,2016-10-06_04-34-30-PM.csv,400,0.9803921568627451
N5,2,binocular,2016-10-06_04-34-30-PM.csv,400,0.9642857142857143
N5,3,binocular,2016-10-06_04-34-30-PM.csv,400,0.9516129032258065
N5,1,binocular,2016-10-06_05-02-06-PM.csv,1000,1.0
N5,2,binocular,2016-10-06_05-02-06-PM.csv,1000,1.0
N5,3,binocular,2016-10-06_05-02-06-PM.csv,1000,1.0
N5,1,binocular,2016-10-06_05-02-06-PM.csv,800,1.0
N5,2,binocular,2016-10-06_05-02-06-PM.csv,800,1.0
N5,3,binocular,2016-10-06_05-02-06-PM.csv,800,1.0
N5,1,binocular,2016-10-06_05-02-06-PM.csv,600,1.0
N5,2,binocular,2016-10-06_05-02-06-PM.csv,600,1.0
N5,3,binocular,2016-10-06_05-02-06-PM.csv,600,1.0
N5,1,binocular,2016-10-06_05-02-06-PM.csv,400,0.9696969696969697
N5,2,binocular,2016-10-06_05-02-06-PM.csv,400,0.9629629629629629
N5,3,binocular,2016-10-06_05-02-06-PM.csv,400,0.953125
N5,1,binocular,2016-10-11_04-39-40-PM.csv,1000,1.0
N5,2,binocular,2016-10-11_04-39-40-PM.csv,1000,1.0
N5,3,binocular,2016-10-11_04-39-40-PM.csv,1000,1.0
N5,1,binocular,2016-10-11_04-39-40-PM.csv,800,1.0
N5,2,binocular,2016-10-11_04-39-40-PM.csv,800,0.9896907216494846
N5,3,binocular,2016-10-11_04-39-40-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-10-11_04-39-40-PM.csv,600,1.0
N5,2,binocular,2016-10-11_04-39-40-PM.csv,600,1.0
N5,3,binocular,2016-10-11_04-39-40-PM.csv,600,1.0
N5,1,binocular,2016-10-11_04-39-40-PM.csv,400,0.975
N5,2,binocular,2016-10-11_04-39-40-PM.csv,400,1.0
N5,3,binocular,2016-10-11_04-39-40-PM.csv,400,0.9852941176470589
N5,1,binocular,2016-10-11_05-07-08-PM.csv,1000,1.0
N5,2,binocular,2016-10-11_05-07-08-PM.csv,1000,1.0
N5,3,binocular,2016-10-11_05-07-08-PM.csv,1000,1.0
N5,1,binocular,2016-10-11_05-07-08-PM.csv,800,1.0
N5,2,binocular,2016-10-11_05-07-08-PM.csv,800,1.0
N5,3,binocular,2016-10-11_05-07-08-PM.csv,800,1.0
N5,1,binocular,2016-10-11_05-07-08-PM.csv,600,1.0
N5,2,binocular,2016-10-11_05-07-08-PM.csv,600,1.0
N5,3,binocular,2016-10-11_05-07-08-PM.csv,600,1.0
N5,1,binocular,2016-10-11_05-07-08-PM.csv,400,1.0
N5,2,binocular,2016-10-11_05-07-08-PM.csv,400,0.967741935483871
N5,3,binocular,2016-10-11_05-07-08-PM.csv,400,0.9516129032258065
N5,1,binocular,2016-10-14_01-33-51-PM.csv,1000,1.0
N5,2,binocular,2016-10-14_01-33-51-PM.csv,1000,1.0
N5,3,binocular,2016-10-14_01-33-51-PM.csv,1000,1.0
N5,1,binocular,2016-10-14_01-33-51-PM.csv,800,1.0
N5,2,binocular,2016-10-14_01-33-51-PM.csv,800,0.9795918367346939
N5,3,binocular,2016-10-14_01-33-51-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-10-14_01-33-51-PM.csv,600,1.0
N5,2,binocular,2016-10-14_01-33-51-PM.csv,600,1.0
N5,3,binocular,2016-10-14_01-33-51-PM.csv,600,1.0
N5,1,binocular,2016-10-14_01-33-51-PM.csv,400,0.9836065573770492
N5,2,binocular,2016-10-14_01-33-51-PM.csv,400,0.9850746268656716
N5,3,binocular,2016-10-14_01-33-51-PM.csv,400,0.9375
N5,1,binocular,2016-10-14_02-01-33-PM.csv,1000,1.0
N5,2,binocular,2016-10-14_02-01-33-PM.csv,1000,1.0
N5,3,binocular,2016-10-14_02-01-33-PM.csv,1000,1.0
N5,1,binocular,2016-10-14_02-01-33-PM.csv,800,1.0
N5,2,binocular,2016-10-14_02-01-33-PM.csv,800,1.0
N5,3,binocular,2016-10-14_02-01-33-PM.csv,800,1.0
N5,1,binocular,2016-10-14_02-01-33-PM.csv,600,1.0
N5,2,binocular,2016-10-14_02-01-33-PM.csv,600,1.0
N5,3,binocular,2016-10-14_02-01-33-PM.csv,600,1.0
N5,1,binocular,2016-10-14_02-01-33-PM.csv,400,0.9852941176470589
N5,2,binocular,2016-10-14_02-01-33-PM.csv,400,0.953125
N5,3,binocular,2016-10-14_02-01-33-PM.csv,400,0.9846153846153847
N5,1,binocular,2016-10-25_05-24-40-PM.csv,1000,1.0
N5,2,binocular,2016-10-25_05-24-40-PM.csv,1000,1.0
N5,3,binocular,2016-10-25_05-24-40-PM.csv,1000,1.0
N5,1,binocular,2016-10-25_05-24-40-PM.csv,800,1.0
N5,2,binocular,2016-10-25_05-24-40-PM.csv,800,1.0
N5,3,binocular,2016-10-25_05-24-40-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-10-25_05-24-40-PM.csv,600,1.0
N5,2,binocular,2016-10-25_05-24-40-PM.csv,600,0.9896907216494846
N5,3,binocular,2016-10-25_05-24-40-PM.csv,600,1.0
N5,1,binocular,2016-10-25_05-24-40-PM.csv,400,1.0
N5,2,binocular,2016-10-25_05-24-40-PM.csv,400,0.9473684210526315
N5,3,binocular,2016-10-25_05-24-40-PM.csv,400,1.0
N5,1,binocular,2016-10-25_05-52-27-PM.csv,1000,1.0
N5,2,binocular,2016-10-25_05-52-27-PM.csv,1000,1.0
N5,3,binocular,2016-10-25_05-52-27-PM.csv,1000,1.0
N5,1,binocular,2016-10-25_05-52-27-PM.csv,800,1.0
N5,2,binocular,2016-10-25_05-52-27-PM.csv,800,1.0
N5,3,binocular,2016-10-25_05-52-27-PM.csv,800,1.0
N5,1,binocular,2016-10-25_05-52-27-PM.csv,600,1.0
N5,2,binocular,2016-10-25_05-52-27-PM.csv,600,1.0
N5,3,binocular,2016-10-25_05-52-27-PM.csv,600,1.0
N5,1,binocular,2016-10-25_05-52-27-PM.csv,400,0.9333333333333333
N5,2,binocular,2016-10-25_05-52-27-PM.csv,400,0.9795918367346939
N5,3,binocular,2016-10-25_05-52-27-PM.csv,400,0.9836065573770492
N5,1,binocular,2016-11-01_05-29-18-PM.csv,1000,1.0
N5,2,binocular,2016-11-01_05-29-18-PM.csv,1000,1.0
N5,3,binocular,2016-11-01_05-29-18-PM.csv,1000,1.0
N5,1,binocular,2016-11-01_05-29-18-PM.csv,800,1.0
N5,2,binocular,2016-11-01_05-29-18-PM.csv,800,0.9795918367346939
N5,3,binocular,2016-11-01_05-29-18-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-11-01_05-29-18-PM.csv,600,1.0
N5,2,binocular,2016-11-01_05-29-18-PM.csv,600,1.0
N5,3,binocular,2016-11-01_05-29-18-PM.csv,600,1.0
N5,1,binocular,2016-11-01_05-29-18-PM.csv,400,0.95
N5,2,binocular,2016-11-01_05-29-18-PM.csv,400,0.8846153846153846
N5,3,binocular,2016-11-01_05-29-18-PM.csv,400,0.8823529411764706
N5,1,binocular,2016-11-01_05-57-28-PM.csv,1000,1.0
N5,2,binocular,2016-11-01_05-57-28-PM.csv,1000,1.0
N5,3,binocular,2016-11-01_05-57-28-PM.csv,1000,1.0
N5,1,binocular,2016-11-01_05-57-28-PM.csv,800,1.0
N5,2,binocular,2016-11-01_05-57-28-PM.csv,800,1.0
N5,3,binocular,2016-11-01_05-57-28-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-11-01_05-57-28-PM.csv,600,1.0
N5,2,binocular,2016-11-01_05-57-28-PM.csv,600,0.9896907216494846
N5,3,binocular,2016-11-01_05-57-28-PM.csv,600,0.9896907216494846
N5,1,binocular,2016-11-01_05-57-28-PM.csv,400,1.0
N5,2,binocular,2016-11-01_05-57-28-PM.csv,400,1.0
N5,3,binocular,2016-11-01_05-57-28-PM.csv,400,0.8
N5,1,binocular,2016-11-03_03-26-56-PM.csv,1000,1.0
N5,2,binocular,2016-11-03_03-26-56-PM.csv,1000,1.0
N5,3,binocular,2016-11-03_03-26-56-PM.csv,1000,1.0
N5,1,binocular,2016-11-03_03-26-56-PM.csv,800,1.0
N5,2,binocular,2016-11-03_03-26-56-PM.csv,800,0.9896907216494846
N5,3,binocular,2016-11-03_03-26-56-PM.csv,800,1.0
N5,1,binocular,2016-11-03_03-26-56-PM.csv,600,0.9896907216494846
N5,2,binocular,2016-11-03_03-26-56-PM.csv,600,1.0
N5,3,binocular,2016-11-03_03-26-56-PM.csv,600,0.9896907216494846
N5,1,binocular,2016-11-03_03-26-56-PM.csv,400,1.0
N5,2,binocular,2016-11-03_03-26-56-PM.csv,400,0.96875
N5,3,binocular,2016-11-03_03-26-56-PM.csv,400,0.9682539682539683
N5,1,binocular,2016-11-03_03-54-41-PM.csv,1000,1.0
N5,2,binocular,2016-11-03_03-54-41-PM.csv,1000,1.0
N5,3,binocular,2016-11-03_03-54-41-PM.csv,1000,1.0
N5,1,binocular,2016-11-03_03-54-41-PM.csv,800,1.0
N5,2,binocular,2016-11-03_03-54-41-PM.csv,800,1.0
N5,3,binocular,2016-11-03_03-54-41-PM.csv,800,0.9896907216494846
N5,1,binocular,2016-11-03_03-54-41-PM.csv,600,0.9896907216494846
N5,2,binocular,2016-11-03_03-54-41-PM.csv,600,1.0
N5,3,binocular,2016-11-03_03-54-41-PM.csv,600,1.0
N5,1,binocular,2016-11-03_03-54-41-PM.csv,400,1.0
N5,2,binocular,2016-11-03_03-54-41-PM.csv,400,0.9846153846153847
N5,3,binocular,2016-11-03_03-54-41-PM.csv,400,1.0
N5,1,binocular,2016-11-10_05-33-59-PM.csv,1000,1.0
N5,2,binocular,2016-11-10_05-33-59-PM.csv,1000,1.0
N5,3,binocular,2016-11-10_05-33-59-PM.csv,1000,1.0
N5,1,binocular,2016-11-10_05-33-59-PM.csv,800,1.0
N5,2,binocular,2016-11-10_05-33-59-PM.csv,800,1.0
N5,3,binocular,2016-11-10_05-33-59-PM.csv,800,1.0
N5,1,binocular,2016-11-10_05-33-59-PM.csv,600,1.0
N5,2,binocular,2016-11-10_05-33-59-PM.csv,600,1.0
N5,3,binocular,2016-11-10_05-33-59-PM.csv,600,1.0
N5,1,binocular,2016-11-10_05-33-59-PM.csv,400,1.0
N5,2,binocular,2016-11-10_05-33-59-PM.csv,400,0.9565217391304348
