subject,date,difficulty,saMedian,saVar,saLog,saLogVar
mg,2018-08-09_01-37-51-PM.csv,2,168.108942711865,21426.500978764565,2.225590816753653,0.0839896876614136
mg,2018-08-09_01-37-51-PM.csv,3,298.0464557490275,33914.60043514019,2.4742839617374077,0.1073216697761023
mg,2018-08-09_02-07-23-PM.csv,1,119.29621116008002,4035.1917912820286,2.076626650724828,0.036309232621493645
mg,2018-08-09_02-07-23-PM.csv,2,223.733615671245,34596.827531945986,2.3497312411539597,0.07600485577315474
mg,2018-08-09_02-07-23-PM.csv,3,178.36005476287,36606.85878756766,2.251297597021417,0.08668873109154315
mg,2018-08-09_04-08-11-PM.csv,1,111.8799819578905,5959.027924915431,2.0487523876638334,0.051720790495087425
mg,2018-08-09_04-08-11-PM.csv,2,172.35750446684204,43123.86835855049,2.236430197390536,0.11317038902476996
mg,2018-08-09_04-08-11-PM.csv,3,331.4301308076375,46614.090376175656,2.5203919882373813,0.1129739346970561
mg,2018-08-09_04-35-55-PM.csv,1,127.412359287899,3839.2012805376226,2.105211557592684,0.03641368092633462
mg,2018-08-09_04-35-55-PM.csv,2,234.3943305329405,27276.058518633876,2.3699471028749066,0.08299905722394156
mg,2018-08-09_04-35-55-PM.csv,3,231.8172689448345,35471.421383888985,2.365145785070625,0.10550986823747906
mg,2018-08-15_04-00-45-PM.csv,1,123.7276719363345,5949.510531984218,2.0924668413045824,0.04726798970801221
mg,2018-08-15_04-00-45-PM.csv,2,215.077326269317,33306.76821973495,2.3325946289130446,0.0828879308777063
mg,2018-08-15_04-00-45-PM.csv,3,295.528234814516,31655.866401837437,2.4705989797633174,0.07195484157994077
mg,2018-08-15_04-28-30-PM.csv,1,127.0238643235575,10378.37037803235,2.1038853207229193,0.05721938171979587
mg,2018-08-15_04-28-30-PM.csv,2,163.227557007532,15771.607294845773,2.2127934806801655,0.08081548211758485
mg,2018-08-15_04-28-30-PM.csv,3,251.44359649307495,24538.534327250363,2.4004405799325514,0.07942681696934425
mg,2018-08-16_03-07-35-PM.csv,1,87.94176152816459,12063.139500512092,1.9441951605593255,0.07658906766481112
mg,2018-08-16_03-07-35-PM.csv,2,197.03826098475201,15502.377496342962,2.2945505658628225,0.06292753332871787
mg,2018-08-16_03-07-35-PM.csv,3,217.221396377212,18913.072201177,2.3369026011695357,0.07671715599607913
mg,2018-08-16_03-38-43-PM.csv,1,132.538619886844,9493.69247436619,2.1223424440078427,0.06245476064786756
mg,2018-08-16_03-38-43-PM.csv,2,183.55379166889952,21328.73610629882,2.263763360149579,0.08125541182457352
mg,2018-08-16_03-38-43-PM.csv,3,188.58162042541198,21448.69316322497,2.2754993631797324,0.08779592947998634
mg,2018-08-16_04-09-54-PM.csv,1,145.72077116541598,4187.758816957635,2.1635214608954247,0.04127850149648596
mg,2018-08-16_04-09-54-PM.csv,2,223.52440876291598,17847.03931921042,2.3493249548157564,0.05929247663850409
mg,2018-08-16_04-09-54-PM.csv,3,195.789646153545,19234.318227963882,2.2917897214953316,0.06340058941514291
mg,2018-08-16_04-38-45-PM.csv,1,106.597042102931,5463.121473997251,2.0277451538819444,0.05012473778103728
mg,2018-08-16_04-38-45-PM.csv,2,214.1719008528695,38702.428032454976,2.330762491215534,0.10900098092267711
mg,2018-08-16_04-38-45-PM.csv,3,148.1841483313855,43017.13479442397,2.1708017484448545,0.11007823259600545
mg,2018-08-23_04-44-59-PM.csv,1,132.181391916414,7511.822968140521,2.1211703208316957,0.05326559796483738
mg,2018-08-23_04-44-59-PM.csv,2,383.77759057220305,58107.63672295537,2.5840796119446017,0.08003844315323472
mg,2018-08-23_04-44-59-PM.csv,3,356.742672061288,41139.48819277899,2.552355060928851,0.058650145347059625
mg,2018-08-23_05-12-40-PM.csv,1,110.97815207122999,2474.226535834763,2.045237488977431,0.03539635948889855
mg,2018-08-23_05-12-40-PM.csv,2,309.166337900388,53824.69807311701,2.4901922017406073,0.08823011068912022
mg,2018-08-23_05-12-40-PM.csv,3,237.99270628227055,43519.66419898308,2.376563647519114,0.07940320918877236
mg,2018-08-24_01-29-45-PM.csv,1,104.09194249615999,3077.5564294478027,2.0174171131331162,0.03508336819275384
mg,2018-08-24_01-29-45-PM.csv,2,221.755078362604,16707.647813892883,2.345873574296783,0.046115631603503154
mg,2018-08-24_01-29-45-PM.csv,3,195.86879229599447,17701.130625550755,2.2919652455235315,0.0782209915434521
mg,2018-08-24_02-02-34-PM.csv,1,127.595440598792,5612.456164030505,2.1058351559042414,0.04826216625707604
mg,2018-08-24_02-02-34-PM.csv,2,254.470004756115,30613.65958773233,2.4056365979237513,0.07481466432448201
mg,2018-08-24_02-02-34-PM.csv,3,272.609270864435,44343.24480979608,2.4355406211861204,0.08090083643575481
mg,2018-08-24_02-33-36-PM.csv,1,120.99208348033201,5555.6595366778,2.0827569553306415,0.04545335887126976
mg,2018-08-24_02-33-36-PM.csv,2,175.82339098532498,19402.19849526886,2.245076651739406,0.07544083572536364
mg,2018-08-24_02-33-36-PM.csv,3,234.259929274082,22465.78506763353,2.3696980078311216,0.09771525613006796
mg,2018-08-28_04-16-53-PM.csv,1,100.80848789608089,7592.916913929017,2.0034971004749713,0.05561261159014647
mg,2018-08-28_04-16-53-PM.csv,2,195.983898723975,19953.862817320485,2.2922203928739875,0.06210481637592835
mg,2018-08-28_04-16-53-PM.csv,3,255.77124569147801,30895.28055096526,2.407851718643615,0.07436575109171498
by,2016-04-08_11-35-23-AM.csv,1,404.211368709454,35717.28683356311,2.6066085241677768,0.08977309616528859
by,2016-04-08_11-35-23-AM.csv,2,205.918211745007,59888.63662604531,2.3136947580342433,0.11128478835123426
by,2016-04-08_11-35-23-AM.csv,3,273.721175043391,29342.681217706024,2.437308395688461,0.07954343892431051
by,2016-04-08_12-08-28-PM.csv,1,285.953172980396,31719.344626268,2.456294919907807,0.09037845123076624
by,2016-04-08_12-08-28-PM.csv,2,180.9606798348355,52262.656181798775,2.2575842191461626,0.10643499359060869
by,2016-04-08_12-08-28-PM.csv,3,197.7943963211015,38456.779261114425,2.2962139835134496,0.07539238087731068
by,2016-04-13_01-27-29-PM.csv,1,208.96855475304199,45118.58172067223,2.320080939102977,0.09574106245224502
by,2016-04-13_01-27-29-PM.csv,2,275.3275950837265,62819.953860323585,2.4398497413315576,0.12150829146218288
by,2016-04-13_01-27-29-PM.csv,3,252.780743631613,40422.39131977622,2.402743987121976,0.1097407195882217
by,2016-04-13_01-55-04-PM.csv,1,215.679969336903,22633.547029469366,2.333809813111834,0.08129624837056322
by,2016-04-13_01-55-04-PM.csv,2,362.21325862619204,34614.68502844436,2.5589643433905316,0.07694210024158964
by,2016-04-13_01-55-04-PM.csv,3,303.88795487371203,33419.45096320719,2.4827134864058666,0.07600815722891399
by,2016-04-15_11-29-50-AM.csv,1,332.232300877633,41307.69155373275,2.5214418539159853,0.08937174256355646
by,2016-04-15_11-29-50-AM.csv,2,246.024150117593,22821.44381014641,2.390977740225407,0.07050814720186381
by,2016-04-15_11-29-50-AM.csv,3,253.77210885499252,38879.85486380211,2.4044438886964636,0.0748152223271383
by,2016-04-15_11-58-52-AM.csv,1,229.4718116158675,30174.188365086062,2.360729344289137,0.08595075885660503
by,2016-04-15_11-58-52-AM.csv,2,182.398642880703,25922.66722138931,2.2610216026787207,0.06558736223061414
by,2016-04-15_11-58-52-AM.csv,3,289.188114009783,53720.08835221048,2.461180438947374,0.08819970218936239
by,2016-04-20_10-20-52-AM.csv,1,363.92088165248595,38557.49473401489,2.561006975966177,0.06370575483599622
by,2016-04-20_10-20-52-AM.csv,2,297.680433819947,41065.50011078693,2.4737502899262425,0.09112615191360283
by,2016-04-20_10-20-52-AM.csv,3,224.56960341284605,31588.846030424033,2.351350972034772,0.06429022583790923
by,2016-04-20_10-48-25-AM.csv,1,204.122413162622,30517.407586925547,2.309890693978319,0.081561191092301
by,2016-04-20_10-48-25-AM.csv,2,215.600546431982,38083.04056334343,2.3336498572201454,0.07975324588406571
by,2016-04-20_10-48-25-AM.csv,3,217.108286514936,34140.84044849465,2.336676399774233,0.07540884306140883
by,2016-04-22_11-18-51-AM.csv,1,222.6757972262,16817.78969784485,2.347673015856139,0.0685915162504513
by,2016-04-22_11-18-51-AM.csv,2,265.590328140793,34800.4206475126,2.424212255516895,0.09016620606611445
by,2016-04-22_11-18-51-AM.csv,3,248.283842465849,17764.013158466074,2.394948457950681,0.07109378123459652
by,2016-04-22_11-46-16-AM.csv,1,185.144450207517,20498.272265818592,2.2675106983980196,0.07161148666312514
by,2016-04-22_11-46-16-AM.csv,2,230.0012839795835,38301.893936824854,2.3617302604684256,0.09074824178800926
by,2016-04-22_11-46-16-AM.csv,3,252.493650438383,21927.006758058596,2.402250461210144,0.0626101894615436
by,2016-04-29_11-27-53-AM.csv,1,144.386079782444,33086.11383326587,2.1595253250543736,0.10615051842695314
by,2016-04-29_11-27-53-AM.csv,2,219.285204205616,53732.5521774052,2.341009329586175,0.11296643008705336
by,2016-04-29_11-27-53-AM.csv,3,191.841809875158,32611.80270958363,2.282943262997717,0.10244794264624763
by,2016-04-29_11-56-01-AM.csv,1,281.016739482311,23645.705859929047,2.44873219053949,0.071802825899343
by,2016-04-29_11-56-01-AM.csv,2,246.18195203115502,33927.98521963706,2.391256210981225,0.08905432976653589
by,2016-04-29_11-56-01-AM.csv,3,269.790362562722,45142.74862658556,2.431026431768111,0.10124410627839704
by,2016-05-02_01-54-07-PM.csv,1,304.3293904573325,25144.68537696507,2.4833438961540146,0.06328752915029048
by,2016-05-02_01-54-07-PM.csv,2,303.57066408329104,59497.34883228521,2.482259800680881,0.11025095617209968
by,2016-05-02_01-54-07-PM.csv,3,190.35289453995202,23757.762561653784,2.27955948515969,0.08688994358698861
by,2016-05-02_02-21-57-PM.csv,1,163.495694119074,15284.210376733197,2.21350631941251,0.08194583888128429
by,2016-05-02_02-21-57-PM.csv,2,273.559927091193,42167.47338115995,2.4370524793134534,0.09497230760445015
by,2016-05-02_02-21-57-PM.csv,3,257.0420327253325,24123.217716762272,2.410004147020214,0.08928899523518363
by,2016-05-03_12-06-40-PM.csv,1,173.6757555169325,12653.558217010814,2.239739196800005,0.06454141722893873
by,2016-05-03_12-06-40-PM.csv,2,282.75646758942855,22064.634714412627,2.4514125474835264,0.06581806614961966
by,2016-05-03_12-06-40-PM.csv,3,222.95333173938002,18447.51212620781,2.3482139666843542,0.06890642298657262
by,2016-05-03_12-34-06-PM.csv,1,161.144938110743,12882.497738031758,2.207216667992323,0.055538628380870744
by,2016-05-03_12-34-06-PM.csv,2,185.999250606612,18512.02782912512,2.2695111944433526,0.06915342374404619
by,2016-05-03_12-34-06-PM.csv,3,198.03818275167197,15207.595575172083,2.2967489324819965,0.07152216050130913
by,2016-05-04_11-57-46-AM.csv,1,258.531998389424,14375.632224884128,2.4125143031898277,0.06330294205758533
by,2016-05-04_11-57-46-AM.csv,2,174.398711691306,23512.4525883794,2.2415432724117816,0.089701467695763
by,2016-05-04_11-57-46-AM.csv,3,248.034149890946,19416.1783701258,2.3945114795687914,0.05306850205996625
by,2016-05-04_12-25-13-PM.csv,1,173.9201618778285,15439.874026844223,2.240349930966086,0.07272396829965712
by,2016-05-04_12-25-13-PM.csv,2,223.57046928762298,22721.964539065106,2.349414438425463,0.07076414927612178
by,2016-05-04_12-25-13-PM.csv,3,164.681475626986,19671.55676313253,2.2166447498349586,0.06993283551709907
by,2016-05-10_02-25-26-PM.csv,1,182.351129164919,13966.6846054426,2.2609084569208457,0.06147197827861208
by,2016-05-10_02-25-26-PM.csv,2,219.0908313289245,23213.048861912026,2.34062420327238,0.07346673154850543
by,2016-05-10_02-25-26-PM.csv,3,167.9847188697305,29852.020888084975,2.2252697768901655,0.09787182092737205
by,2016-05-10_02-53-02-PM.csv,1,166.814389195468,8569.083154095471,2.2222335096030466,0.04425668356263553
by,2016-05-10_02-53-02-PM.csv,2,264.53383471597454,29794.734684082672,2.422481227564721,0.10768552197139489
by,2016-05-10_02-53-02-PM.csv,3,276.717154956311,36056.76467142374,2.4420360838678015,0.0822250325786976
by,2016-05-11_01-36-05-PM.csv,1,188.252628440405,17286.61008578766,2.2747410486666015,0.07279297129281873
by,2016-05-11_01-36-05-PM.csv,2,197.37230053355154,18702.53042990555,2.295286203199252,0.06674767092472872
by,2016-05-11_01-36-05-PM.csv,3,169.4423433734255,26284.34521577843,2.229021949061275,0.0884383199136375
by,2016-05-11_02-05-13-PM.csv,1,208.0053350459945,12848.196865696571,2.3180744741518104,0.04328458554025693
by,2016-05-11_02-05-13-PM.csv,2,177.995450205906,19612.30207492707,2.2504089013216886,0.07567708806767873
by,2016-05-11_02-05-13-PM.csv,3,199.234615370146,30986.53576623702,2.2993647957253054,0.10093981834342419
by,2016-11-14_11-52-07-AM.csv,1,255.102463435905,14374.511227343652,2.406714652461042,0.05103913902717984
by,2016-11-14_11-52-07-AM.csv,2,240.426850810279,25448.828768388328,2.380982967937844,0.09864855610923493
by,2016-11-14_11-52-07-AM.csv,3,243.568646897049,26889.383797610615,2.386621383484862,0.08427574310955385
by,2016-11-16_05-31-43-PM.csv,1,248.01362169521153,42511.78004073011,2.394475534312521,0.0842148310749116
by,2016-11-16_05-31-43-PM.csv,2,198.53010650389598,18478.644485943325,2.2978263755679604,0.07658074704533559
by,2016-11-16_05-31-43-PM.csv,3,187.93066112353802,24722.14331083604,2.2739976415717598,0.08151848137897535
by,2016-11-16_05-59-24-PM.csv,1,224.70726151275798,17202.153365884136,2.3516171070607177,0.049774645294526236
by,2016-11-16_05-59-24-PM.csv,2,230.443965603473,27186.77742126303,2.3625653401913884,0.07487456279767048
by,2016-11-16_05-59-24-PM.csv,3,210.842127616908,26407.470153908253,2.3239573900491832,0.08025049861999732
by,2016-11-21_11-28-56-AM.csv,1,209.15981552072898,12906.504070261515,2.3204782501094026,0.06482393094468575
by,2016-11-21_11-28-56-AM.csv,2,238.915921986853,25225.79734849568,2.378245093243452,0.08844376933752798
by,2016-11-21_11-28-56-AM.csv,3,171.95054293888302,18728.105922426468,2.235403551457763,0.07730644275526695
by,2016-11-21_11-57-39-AM.csv,1,176.92962438466805,19800.20309956311,2.2478005555193326,0.07746768190430976
by,2016-11-21_11-57-39-AM.csv,2,240.85821100425198,29662.511764908326,2.3817614562682787,0.07531346904054685
by,2016-11-21_11-57-39-AM.csv,3,223.442258523108,13433.320190360062,2.3491653125030356,0.06397041636275527
by,2017-01-23_03-28-47-PM.csv,1,170.620358182625,11880.010964830059,2.2320308493337326,0.0495671077064088
by,2017-01-23_03-28-47-PM.csv,2,233.73327057033904,26895.734010106775,2.3687205360836163,0.08304083627128565
by,2017-01-23_03-28-47-PM.csv,3,171.85117238368,20185.703997319426,2.235152499278168,0.07259769073083662
by,2017-01-23_03-56-21-PM.csv,1,131.0777790900475,9980.394068849264,2.1175290743253186,0.06662166395302101
by,2017-01-23_03-56-21-PM.csv,2,143.498522497909,16002.219533137864,2.1568474294720423,0.07783185092825261
by,2017-01-23_03-56-21-PM.csv,3,219.81695080913852,32586.732044363835,2.342061179256831,0.10571505971190136
by,2017-02-02_03-34-06-PM.csv,1,265.32941750640555,32040.05405283004,2.423785403591213,0.08367213324856687
by,2017-02-02_03-34-06-PM.csv,2,201.668537792225,22874.450590059205,2.304638149432319,0.07000779635305092
by,2017-02-02_03-34-06-PM.csv,3,215.17003330326202,19775.619768376222,2.3327817870814944,0.07677499083579672
by,2017-02-03_04-26-28-PM.csv,1,150.653163939405,14798.009995059158,2.1779782569320156,0.06884658179454484
by,2017-02-03_04-26-28-PM.csv,2,202.81226049463902,12935.43394328433,2.3070942056130708,0.053788179091829064
by,2017-02-03_04-26-28-PM.csv,3,208.79469728179,25004.91039195591,2.319719464778016,0.09423965144931397
by,2017-02-03_04-54-09-PM.csv,1,166.6645320860075,26532.904082600297,2.221843187361128,0.09385169013348915
by,2017-02-03_04-54-09-PM.csv,2,188.88183299408252,15112.442683653233,2.276190188679696,0.07489043948823994
by,2017-02-03_04-54-09-PM.csv,3,157.106187148918,17050.690727642137,2.196193288742854,0.07723829692764178
by,2017-02-06_03-27-17-PM.csv,1,221.964220396949,43449.666636448186,2.3462829738357716,0.12247871313146624
by,2017-02-06_03-27-17-PM.csv,2,273.26036980171,41800.779678983956,2.4365766517277194,0.07630621071075508
by,2017-02-06_03-27-17-PM.csv,3,191.72873458809698,18557.309274579922,2.282687205928989,0.06285226140962759
by,2017-02-06_03-54-54-PM.csv,1,155.197163630065,15242.953207791934,2.190883779866321,0.07045465496933952
by,2017-02-06_03-54-54-PM.csv,2,185.922750271034,24097.640538478438,2.269332535079317,0.07655389955712914
by,2017-02-06_03-54-54-PM.csv,3,191.661974705631,18613.488515549663,2.28253595839921,0.07324177776758092
by,2017-02-08_03-29-42-PM.csv,1,164.133337525533,12430.680496479705,2.215196800632117,0.06829186094990725
by,2017-02-08_03-29-42-PM.csv,2,159.879247652799,15853.741102906726,2.203792095924028,0.06812546923438015
by,2017-02-08_03-29-42-PM.csv,3,151.921451897287,12823.20319627182,2.1816191022553366,0.0878487481126644
by,2017-02-08_03-57-20-PM.csv,1,181.730999658382,8428.42067608755,2.259429015542783,0.062210207520348525
by,2017-02-08_03-57-20-PM.csv,2,139.5665766771975,11726.181580141303,2.144781426148097,0.06515135809609944
by,2017-02-08_03-57-20-PM.csv,3,151.8322720347165,11001.962668525792,2.181364090907178,0.06038323546857714
by,2017-02-15_03-29-08-PM.csv,1,178.01850182354,23248.96706033359,2.250465141759988,0.09131310819913398
by,2017-02-15_03-29-08-PM.csv,2,150.888265800421,14610.062811892394,2.1786554671031118,0.06420691846935553
by,2017-02-15_03-29-08-PM.csv,3,186.253489439628,6925.618660527023,2.2701044179582066,0.04610084204051671
by,2017-02-15_03-56-53-PM.csv,1,136.092398775779,15471.681813471168,2.1338338690540035,0.0681312969098496
by,2017-02-15_03-56-53-PM.csv,2,138.52140849221,28284.524102811498,2.141516898826634,0.08089032209764928
by,2017-02-15_03-56-53-PM.csv,3,162.1370006901605,20523.551956209834,2.209882134909451,0.09095252872094624
by,2017-02-17_04-26-00-PM.csv,1,151.549588885038,13483.387914865005,2.18055476257628,0.06499065927136402
by,2017-02-17_04-26-00-PM.csv,2,254.296236324192,24777.701425071045,2.4053399325086584,0.08114127778477513
by,2017-02-17_04-26-00-PM.csv,3,173.59029623665947,10760.284881264457,2.2395254442928896,0.05519797432313798
by,2017-02-17_04-53-36-PM.csv,1,147.32277043707052,9829.252669253896,2.168269877262831,0.062487744204814205
by,2017-02-17_04-53-36-PM.csv,2,184.146281124012,17762.056523483818,2.2651629526037533,0.0665080181181932
by,2017-02-17_04-53-36-PM.csv,3,173.377264495176,23901.311873659568,2.2389921464754967,0.06481990929625818
by,2017-05-03_03-45-35-PM.csv,1,177.307278115069,11653.091836685931,2.248726562901194,0.0734793734619734
by,2017-05-03_03-45-35-PM.csv,2,253.710921821709,22812.87910917428,2.404339163259586,0.0886308913608185
by,2017-05-03_03-45-35-PM.csv,3,234.316498440119,29957.66355125686,2.3698028687473864,0.09247470460853056
by,2017-05-03_04-13-07-PM.csv,1,214.349320304538,22766.437634594007,2.331122110713661,0.0658775054646574
by,2017-05-03_04-13-07-PM.csv,2,250.56513360356652,26324.65787762431,2.398920638337867,0.06759321256242673
by,2017-05-03_04-13-07-PM.csv,3,200.71318055084896,25570.445850523836,2.3025758929286746,0.08002760060290356
by,2017-06-05_04-15-13-PM.csv,1,195.820399493492,12099.345632954924,2.291857932237191,0.06786437716290453
by,2017-06-05_04-15-13-PM.csv,2,190.057183181994,18257.238978045854,2.2788842883424323,0.08493880071282196
by,2017-06-05_04-15-13-PM.csv,3,170.322905974138,18787.08978449745,2.2312730582339673,0.07434233377975365
by,2017-06-05_04-42-36-PM.csv,1,163.014562404412,10120.651797325238,2.2122264024983553,0.06262377026281879
by,2017-06-05_04-42-36-PM.csv,2,169.032408004727,9748.717841165595,2.227969978390579,0.06442900694617895
by,2017-06-05_04-42-36-PM.csv,3,173.07369366352,17364.255995306623,2.238231062300716,0.08925344659592195
